"Transmitter Name","Transmitter ID"
"Satellite/GEOSAT/Transmitter/My_Transmitter",0

"Receiver Name","Receiver ID"
"Facility/My_Fac/Receiver/My_Rec",0

"Time (UTCG)","Link To ID","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Xmtr Azimuth - Phi (deg)","Xmtr Elevation - Theta (deg)","Range (km)","Rcvr Azimuth - Phi (deg)","Rcvr Elevation - Theta (deg)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Carrier Power at Rcvr Input (dBW)","Flux Density (dBW/m^2)","Rcvr Gain (dB)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Losss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Train (K)","Tatmos (K)","TcloudsFog (K)","TtropoScintill (K)","Tsun (K)","Tearth (K)","Tcosmic (K)","Tother (K)","Tantenna (K)","Tequiv (K)","g/T (dB/K)","C/No (dB*Hz)","C/(No+Io) (dB*Hz)","Bandwidth (MHz)","Bandwidth Overlap (units)","Pol. Rel. Angle (deg)","Polarization Effic (dB)","C/N (dB)","C/(N+I) (dB)","Eb/No (dB)","Eb/(No+Io) (dB)","BER","BER+I","C/I (dB)","DeltaT/T (dB)","Pwr Flux Density (dBW/m^2)"
10 Aug 2024 13:14:00.000,0,25.000,31.2942,54.343,332.793,1.978,35928.5653,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:15:00.000,0,25.000,31.2942,54.343,332.792,1.978,35928.5680,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:16:00.000,0,25.000,31.2942,54.343,332.792,1.978,35928.5707,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:17:00.000,0,25.000,31.2942,54.343,332.791,1.978,35928.5733,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:18:00.000,0,25.000,31.2942,54.343,332.791,1.978,35928.5760,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:19:00.000,0,25.000,31.2942,54.343,332.790,1.978,35928.5786,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:20:00.000,0,25.000,31.2942,54.343,332.790,1.978,35928.5811,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:21:00.000,0,25.000,31.2942,54.343,332.789,1.978,35928.5836,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8635,95.8635,32.0000,1.0000,0.000,0.0000,20.8120,20.8120,23.8223,23.8223,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:22:00.000,0,25.000,31.2942,54.343,332.789,1.978,35928.5862,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:23:00.000,0,25.000,31.2942,54.343,332.789,1.978,35928.5886,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:24:00.000,0,25.000,31.2942,54.343,332.788,1.978,35928.5911,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:25:00.000,0,25.000,31.2942,54.343,332.788,1.978,35928.5935,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:26:00.000,0,25.000,31.2942,54.343,332.787,1.978,35928.5959,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:27:00.000,0,25.000,31.2942,54.343,332.787,1.978,35928.5983,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:28:00.000,0,25.000,31.2942,54.343,332.787,1.978,35928.6006,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:29:00.000,0,25.000,31.2942,54.343,332.786,1.978,35928.6029,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:30:00.000,0,25.000,31.2942,54.343,332.786,1.978,35928.6052,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:31:00.000,0,25.000,31.2942,54.343,332.786,1.978,35928.6074,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:32:00.000,0,25.000,31.2942,54.343,332.785,1.978,35928.6097,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:33:00.000,0,25.000,31.2942,54.343,332.785,1.978,35928.6118,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:34:00.000,0,25.000,31.2942,54.343,332.785,1.978,35928.6140,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:35:00.000,0,25.000,31.2942,54.343,332.785,1.978,35928.6161,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:36:00.000,0,25.000,31.2942,54.343,332.784,1.978,35928.6182,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:37:00.000,0,25.000,31.2942,54.343,332.784,1.978,35928.6203,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:38:00.000,0,25.000,31.2942,54.343,332.784,1.979,35928.6224,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:39:00.000,0,25.000,31.2942,54.343,332.784,1.979,35928.6244,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:40:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6264,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:41:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6283,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:42:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6303,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:43:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6322,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:44:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6340,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:45:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6359,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:46:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6377,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:47:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6395,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:48:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6412,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:49:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6430,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:50:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6447,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:51:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6463,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:52:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6480,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:53:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6496,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:54:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6512,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:55:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6527,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:56:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6542,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:57:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6557,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:58:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6572,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 13:59:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6586,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:00:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6600,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:01:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6614,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:02:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6627,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:03:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6640,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:04:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6653,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:05:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6666,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:06:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6678,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:07:00.000,0,25.000,31.2942,54.343,332.782,1.979,35928.6690,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
10 Aug 2024 14:08:00.000,0,25.000,31.2942,54.343,332.783,1.979,35928.6701,0.000,0.000,15.000,-152.736,-152.736,-107.7582,0.0000,207.0784,0.0000,0.0000,0.0000,0.0000,207.0784,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,20.0000,95.8634,95.8634,32.0000,1.0000,0.000,0.0000,20.8119,20.8119,23.8222,23.8222,1.0000e-30,1.0000e-30,3000.0000,-9999.9900,-9999.9900
